In,opens,high,low,close,ema6,ema12,ema24,labels,prediction,Datetime,profit,Trades
3652,69.2249984741211,71.22250366210938,64.5,66.51000213623047,66.86882071898579,63.7945285361469,58.59626800916906,nn,nn,2020-03-03,18.89562529062823,97
3653,59.974998474121094,65.2699966430664,53.95000076293945,60.209999084472656,64.96630025198203,63.24306246665856,58.72536649519335,nn,nn,2020-03-10,18.89562529062823,97
3654,53.102500915527344,57.58000183105469,45.16999816894531,51.4375,61.100928751415736,61.426822087172624,58.14233717557788,nn,nn,2020-03-17,18.89562529062823,97
3655,51.4275016784668,65.77999877929688,49.630001068115234,63.182498931884766,61.695663088692605,61.696926217128336,58.54555011608243,nn,nn,2020-03-24,18.89562529062823,97
3656,63.84000015258789,68.8499984741211,59.59749984741211,60.977500915527344,61.490473896359674,61.586245401497415,58.740106180038026,nn,nn,2020-03-31,18.89562529062823,97
3657,63.810001373291016,69.5625,63.23249816894531,65.73750305175781,62.703910797902,62.2249004246144,59.29989792977561,nn,nn,2020-04-07,18.89562529062823,97
3658,65.13749694824219,74.75,64.25,73.08000183105469,65.66850823594562,63.89491602560521,60.40230624187794,nn,nn,2020-04-14,18.89562529062823,97
3659,71.80999755859375,73.375,66.77749633789062,72.39749908447266,67.5910770498105,65.20300572696944,61.361921669285515,nn,nn,2020-04-21,18.89562529062823,97
3660,73.74749755859375,76.05000305175781,70.20999908447266,70.69499969482422,68.47791209124298,66.04792787587017,62.10856791132861,nn,nn,2020-04-28,18.89562529062823,97
3661,70.22000122070312,78.1875,70.22000122070312,78.125,71.23422292231642,67.90593897189015,63.38988247842232,nn,nn,2020-05-05,18.89562529062823,97
3662,78.07499694824219,85.00499725341797,75.94750213623047,84.90750122070312,75.14087386471262,70.521563933246,65.11129197780478,nn,nn,2020-05-12,18.89562529062823,97
3663,87.6050033569336,90.93000030517578,86.80500030517578,90.26249694824219,79.46133760286392,73.55863055093772,67.12338837543977,nn,nn,2020-05-19,18.89562529062823,97
3664,91.56749725341797,91.81749725341797,79.96749877929688,88.75499725341797,82.11666893159365,75.89653312055006,68.85391708567803,nn,nn,2020-05-26,18.89562529062823,97
3665,88.3324966430664,89.97000122070312,86.58000183105469,89.19999694824219,84.14047693635038,77.94321986327192,70.48160347468317,nn,nn,2020-06-02,18.89562529062823,97
3666,88.77249908447266,95.0,86.85749816894531,89.32499694824219,85.62176836831947,79.69426249172888,71.98907495256789,nn,nn,2020-06-09,18.89562529062823,97
3667,88.15249633789062,94.44999694824219,87.4375,92.61250305175781,87.61912113501613,81.68168411634872,73.63894920050308,nn,nn,2020-06-16,18.89562529062823,97
3668,93.0,96.42500305175781,91.25,91.55000305175781,88.74223025408519,83.19988702948858,75.07183350860346,nn,nn,2020-06-23,18.89562529062823,97
3669,91.69750213623047,97.375,89.0,96.12249755859375,90.85087805537334,85.18798095704322,76.75588663260268,nn,nn,2020-06-30,18.89562529062823,97
3670,97.4175033569336,106.55249786376953,97.125,104.7925033569336,94.83419957010484,88.20406132625713,78.99881597054916,nn,nn,2020-07-07,18.89562529062823,97
3671,105.94999694824219,107.92250061035156,97.8550033569336,102.01499938964844,96.88585666140301,90.32882102831732,80.8401106440771,nn,nn,2020-07-14,18.89562529062823,97
3672,102.74250030517578,106.0250015258789,97.7699966430664,101.94499969482422,98.33132609952335,92.11592543854917,82.52850176813686,nn,nn,2020-07-21,18.89562529062823,97
3673,102.32250213623047,107.66500091552734,102.09249877929688,106.14749908447266,100.56451838093744,94.27462907638355,84.41802155344372,nn,nn,2020-07-28,18.89562529062823,97
3674,107.32499694824219,131.47999572753906,107.15249633789062,131.4774932861328,119.35874557495117,119.35874557495117,119.35874557495117,131.47999572753906,126.22062223887042,2020-07-29,18.89562529062823,97
3675,67.54750061035156,70.46749877929688,60.4474983215332,67.51750183105469,67.01234815208792,63.30080606340443,57.908117215511545,nn,nn,2020-02-25,27.755677880641088,98
3676,69.2249984741211,71.22250366210938,64.5,66.51000213623047,66.86882071898579,63.7945285361469,58.59626800916906,nn,nn,2020-03-03,27.755677880641088,98
3677,59.974998474121094,65.2699966430664,53.95000076293945,60.209999084472656,64.96630025198203,63.24306246665856,58.72536649519335,nn,nn,2020-03-10,27.755677880641088,98
3678,53.102500915527344,57.58000183105469,45.16999816894531,51.4375,61.100928751415736,61.426822087172624,58.14233717557788,nn,nn,2020-03-17,27.755677880641088,98
3679,51.4275016784668,65.77999877929688,49.630001068115234,63.182498931884766,61.695663088692605,61.696926217128336,58.54555011608243,nn,nn,2020-03-24,27.755677880641088,98
3680,63.84000015258789,68.8499984741211,59.59749984741211,60.977500915527344,61.490473896359674,61.586245401497415,58.740106180038026,nn,nn,2020-03-31,27.755677880641088,98
3681,63.810001373291016,69.5625,63.23249816894531,65.73750305175781,62.703910797902,62.2249004246144,59.29989792977561,nn,nn,2020-04-07,27.755677880641088,98
3682,65.13749694824219,74.75,64.25,73.08000183105469,65.66850823594562,63.89491602560521,60.40230624187794,nn,nn,2020-04-14,27.755677880641088,98
3683,71.80999755859375,73.375,66.77749633789062,72.39749908447266,67.5910770498105,65.20300572696944,61.361921669285515,nn,nn,2020-04-21,27.755677880641088,98
3684,73.74749755859375,76.05000305175781,70.20999908447266,70.69499969482422,68.47791209124298,66.04792787587017,62.10856791132861,nn,nn,2020-04-28,27.755677880641088,98
3685,70.22000122070312,78.1875,70.22000122070312,78.125,71.23422292231642,67.90593897189015,63.38988247842232,nn,nn,2020-05-05,27.755677880641088,98
3686,78.07499694824219,85.00499725341797,75.94750213623047,84.90750122070312,75.14087386471262,70.521563933246,65.11129197780478,nn,nn,2020-05-12,27.755677880641088,98
3687,87.6050033569336,90.93000030517578,86.80500030517578,90.26249694824219,79.46133760286392,73.55863055093772,67.12338837543977,nn,nn,2020-05-19,27.755677880641088,98
3688,91.56749725341797,91.81749725341797,79.96749877929688,88.75499725341797,82.11666893159365,75.89653312055006,68.85391708567803,nn,nn,2020-05-26,27.755677880641088,98
3689,88.3324966430664,89.97000122070312,86.58000183105469,89.19999694824219,84.14047693635038,77.94321986327192,70.48160347468317,nn,nn,2020-06-02,27.755677880641088,98
3690,88.77249908447266,95.0,86.85749816894531,89.32499694824219,85.62176836831947,79.69426249172888,71.98907495256789,nn,nn,2020-06-09,27.755677880641088,98
3691,88.15249633789062,94.44999694824219,87.4375,92.61250305175781,87.61912113501613,81.68168411634872,73.63894920050308,nn,nn,2020-06-16,27.755677880641088,98
3692,93.0,96.42500305175781,91.25,91.55000305175781,88.74223025408519,83.19988702948858,75.07183350860346,nn,nn,2020-06-23,27.755677880641088,98
3693,91.69750213623047,97.375,89.0,96.12249755859375,90.85087805537334,85.18798095704322,76.75588663260268,nn,nn,2020-06-30,27.755677880641088,98
3694,97.4175033569336,106.55249786376953,97.125,104.7925033569336,94.83419957010484,88.20406132625713,78.99881597054916,nn,nn,2020-07-07,27.755677880641088,98
3695,105.94999694824219,107.92250061035156,97.8550033569336,102.01499938964844,96.88585666140301,90.32882102831734,80.8401106440771,nn,nn,2020-07-14,27.755677880641088,98
3696,102.74250030517578,106.0250015258789,97.7699966430664,101.94499969482422,98.33132609952335,92.11592543854917,82.52850176813686,nn,nn,2020-07-21,27.755677880641088,98
3697,102.32250213623047,107.66500091552734,102.09249877929688,106.14749908447266,100.56451838093744,94.27462907638355,84.41802155344372,nn,nn,2020-07-28,27.755677880641088,98
3698,107.32499694824219,115.04750061035156,107.15249633789062,111.99500274658203,103.8303710568359,97.00084041026024,86.62418004889479,nn,nn,2020-08-04,27.755677880641088,98
3699,113.34249877929688,147.2675018310547,107.9574966430664,126.2249984741211,123.69812393188477,123.69812393188477,123.69812393188477,147.2675018310547,141.09817665993796,2020-08-05,27.755677880641088,98
3700,69.2249984741211,71.22250366210938,64.5,66.51000213623047,66.86882071898579,63.7945285361469,58.59626800916906,nn,nn,2020-03-03,22.032448230505906,99
3701,59.974998474121094,65.2699966430664,53.95000076293945,60.209999084472656,64.96630025198203,63.24306246665856,58.72536649519335,nn,nn,2020-03-10,22.032448230505906,99
3702,53.102500915527344,57.58000183105469,45.16999816894531,51.4375,61.100928751415736,61.426822087172624,58.14233717557788,nn,nn,2020-03-17,22.032448230505906,99
3703,51.4275016784668,65.77999877929688,49.630001068115234,63.182498931884766,61.695663088692605,61.696926217128336,58.54555011608243,nn,nn,2020-03-24,22.032448230505906,99
3704,63.84000015258789,68.8499984741211,59.59749984741211,60.977500915527344,61.490473896359674,61.586245401497415,58.740106180038026,nn,nn,2020-03-31,22.032448230505906,99
3705,63.810001373291016,69.5625,63.23249816894531,65.73750305175781,62.703910797902,62.2249004246144,59.29989792977561,nn,nn,2020-04-07,22.032448230505906,99
3706,65.13749694824219,74.75,64.25,73.08000183105469,65.66850823594562,63.89491602560521,60.40230624187794,nn,nn,2020-04-14,22.032448230505906,99
3707,71.80999755859375,73.375,66.77749633789062,72.39749908447266,67.5910770498105,65.20300572696944,61.361921669285515,nn,nn,2020-04-21,22.032448230505906,99
3708,73.74749755859375,76.05000305175781,70.20999908447266,70.69499969482422,68.47791209124298,66.04792787587017,62.10856791132861,nn,nn,2020-04-28,22.032448230505906,99
3709,70.22000122070312,78.1875,70.22000122070312,78.125,71.23422292231642,67.90593897189015,63.38988247842232,nn,nn,2020-05-05,22.032448230505906,99
3710,78.07499694824219,85.00499725341797,75.94750213623047,84.90750122070312,75.14087386471262,70.521563933246,65.11129197780478,nn,nn,2020-05-12,22.032448230505906,99
3711,87.6050033569336,90.93000030517578,86.80500030517578,90.26249694824219,79.46133760286392,73.55863055093772,67.12338837543977,nn,nn,2020-05-19,22.032448230505906,99
3712,91.56749725341797,91.81749725341797,79.96749877929688,88.75499725341797,82.11666893159365,75.89653312055006,68.85391708567803,nn,nn,2020-05-26,22.032448230505906,99
3713,88.3324966430664,89.97000122070312,86.58000183105469,89.19999694824219,84.14047693635038,77.94321986327192,70.48160347468317,nn,nn,2020-06-02,22.032448230505906,99
3714,88.77249908447266,95.0,86.85749816894531,89.32499694824219,85.62176836831947,79.69426249172888,71.98907495256789,nn,nn,2020-06-09,22.032448230505906,99
3715,88.15249633789062,94.44999694824219,87.4375,92.61250305175781,87.61912113501613,81.68168411634872,73.63894920050308,nn,nn,2020-06-16,22.032448230505906,99
3716,93.0,96.42500305175781,91.25,91.55000305175781,88.74223025408519,83.19988702948858,75.07183350860346,nn,nn,2020-06-23,22.032448230505906,99
3717,91.69750213623047,97.375,89.0,96.12249755859375,90.85087805537334,85.18798095704322,76.75588663260268,nn,nn,2020-06-30,22.032448230505906,99
3718,97.4175033569336,106.55249786376953,97.125,104.7925033569336,94.83419957010484,88.20406132625713,78.99881597054916,nn,nn,2020-07-07,22.032448230505906,99
3719,105.94999694824219,107.92250061035156,97.8550033569336,102.01499938964844,96.88585666140301,90.32882102831734,80.8401106440771,nn,nn,2020-07-14,22.032448230505906,99
3720,102.74250030517578,106.0250015258789,97.7699966430664,101.94499969482422,98.33132609952335,92.11592543854917,82.52850176813686,nn,nn,2020-07-21,22.032448230505906,99
3721,102.32250213623047,107.66500091552734,102.09249877929688,106.14749908447266,100.56451838093744,94.27462907638355,84.41802155344372,nn,nn,2020-07-28,22.032448230505906,99
3722,107.32499694824219,115.04750061035156,107.15249633789062,111.99500274658203,103.8303710568359,97.00084041026024,86.62418004889479,nn,nn,2020-08-04,22.032448230505906,99
3723,113.34249877929688,117.21749877929688,107.9574966430664,115.63999938964844,107.20455058049663,99.86840333016612,88.94544559615508,nn,nn,2020-08-11,22.032448230505906,99
3724,118.51249694824219,147.2675018310547,117.0425033569336,121.6449966430664,126.11687469482422,126.11687469482422,126.11687469482422,147.2675018310547,140.5449451787481,2020-08-12,22.032448230505906,99
3725,59.974998474121094,65.2699966430664,53.95000076293945,60.209999084472656,64.96630025198203,63.24306246665856,58.72536649519335,nn,nn,2020-03-10,11.140843904080612,100
3726,53.102500915527344,57.58000183105469,45.16999816894531,51.4375,61.100928751415736,61.426822087172624,58.14233717557788,nn,nn,2020-03-17,11.140843904080612,100
3727,51.4275016784668,65.77999877929688,49.630001068115234,63.182498931884766,61.695663088692605,61.696926217128336,58.54555011608243,nn,nn,2020-03-24,11.140843904080612,100
3728,63.84000015258789,68.8499984741211,59.59749984741211,60.977500915527344,61.490473896359674,61.586245401497415,58.740106180038026,nn,nn,2020-03-31,11.140843904080612,100
3729,63.810001373291016,69.5625,63.23249816894531,65.73750305175781,62.703910797902,62.2249004246144,59.29989792977561,nn,nn,2020-04-07,11.140843904080612,100
3730,65.13749694824219,74.75,64.25,73.08000183105469,65.66850823594562,63.89491602560521,60.40230624187794,nn,nn,2020-04-14,11.140843904080612,100
3731,71.80999755859375,73.375,66.77749633789062,72.39749908447266,67.5910770498105,65.20300572696944,61.361921669285515,nn,nn,2020-04-21,11.140843904080612,100
3732,73.74749755859375,76.05000305175781,70.20999908447266,70.69499969482422,68.47791209124298,66.04792787587017,62.10856791132861,nn,nn,2020-04-28,11.140843904080612,100
3733,70.22000122070312,78.1875,70.22000122070312,78.125,71.23422292231642,67.90593897189015,63.38988247842232,nn,nn,2020-05-05,11.140843904080612,100
3734,78.07499694824219,85.00499725341797,75.94750213623047,84.90750122070312,75.14087386471262,70.521563933246,65.11129197780478,nn,nn,2020-05-12,11.140843904080612,100
3735,87.6050033569336,90.93000030517578,86.80500030517578,90.26249694824219,79.46133760286392,73.55863055093772,67.12338837543977,nn,nn,2020-05-19,11.140843904080612,100
3736,91.56749725341797,91.81749725341797,79.96749877929688,88.75499725341797,82.11666893159365,75.89653312055006,68.85391708567803,nn,nn,2020-05-26,11.140843904080612,100
3737,88.3324966430664,89.97000122070312,86.58000183105469,89.19999694824219,84.14047693635038,77.94321986327192,70.48160347468317,nn,nn,2020-06-02,11.140843904080612,100
3738,88.77249908447266,95.0,86.85749816894531,89.32499694824219,85.62176836831947,79.69426249172888,71.98907495256789,nn,nn,2020-06-09,11.140843904080612,100
3739,88.15249633789062,94.44999694824219,87.4375,92.61250305175781,87.61912113501613,81.68168411634872,73.63894920050308,nn,nn,2020-06-16,11.140843904080612,100
3740,93.0,96.42500305175781,91.25,91.55000305175781,88.74223025408519,83.19988702948858,75.07183350860346,nn,nn,2020-06-23,11.140843904080612,100
3741,91.69750213623047,97.375,89.0,96.12249755859375,90.85087805537334,85.18798095704322,76.75588663260268,nn,nn,2020-06-30,11.140843904080612,100
3742,97.4175033569336,106.55249786376953,97.125,104.7925033569336,94.83419957010484,88.20406132625713,78.99881597054916,nn,nn,2020-07-07,11.140843904080612,100
3743,105.94999694824219,107.92250061035156,97.8550033569336,102.01499938964844,96.88585666140301,90.32882102831734,80.8401106440771,nn,nn,2020-07-14,11.140843904080612,100
3744,102.74250030517578,106.0250015258789,97.7699966430664,101.94499969482422,98.33132609952335,92.11592543854917,82.52850176813686,nn,nn,2020-07-21,11.140843904080612,100
3745,102.32250213623047,107.66500091552734,102.09249877929688,106.14749908447266,100.56451838093744,94.27462907638355,84.41802155344372,nn,nn,2020-07-28,11.140843904080612,100
3746,107.32499694824219,115.04750061035156,107.15249633789062,111.99500274658203,103.8303710568359,97.00084041026024,86.62418004889479,nn,nn,2020-08-04,11.140843904080612,100
3747,113.34249877929688,117.21749877929688,107.9574966430664,115.63999938964844,107.20455058049663,99.86840333016612,88.94544559615508,nn,nn,2020-08-11,11.140843904080612,100
3748,118.51249694824219,128.08749389648438,118.17250061035156,126.83499908447266,112.8132501530612,104.01711036929021,91.97660987522049,nn,nn,2020-08-18,11.140843904080612,100
3749,128.83749389648438,147.2675018310547,117.0425033569336,121.89250183105469,128.76000022888184,128.76000022888184,128.76000022888184,147.2675018310547,139.978337800565,2020-08-19,11.140843904080612,100
3750,53.102500915527344,57.58000183105469,45.16999816894531,51.4375,61.100928751415736,61.426822087172624,58.14233717557788,nn,nn,2020-03-17,7.472939675039015,101
3751,51.4275016784668,65.77999877929688,49.630001068115234,63.182498931884766,61.695663088692605,61.696926217128336,58.54555011608243,nn,nn,2020-03-24,7.472939675039015,101
